"country","year","n_students","file_size_mb","file_size_bytes"
"ALB",2000,2772,0.802088737487793,841051
"ALB",2009,4596,1.65760612487793,1738126
"ALB",2012,4743,1.64764785766602,1727684
"ALB",2015,5215,0.874088287353516,916548
"ALB",2018,6359,2.24389934539795,2352899
"ALB",2022,6129,1.90074253082275,1993073
"ARG",2000,2211,0.642804145812988,674029
"ARG",2006,4339,1.59080696105957,1668082
"ARG",2009,4774,1.71575736999512,1799102
"ARG",2012,5908,2.1494026184082,2253812
"ARG",2018,11975,4.24161243438721,4447653
"ARG",2022,12111,3.92167949676514,4112179
"AUS",2000,2860,0.848082542419434,889279
"AUS",2003,12551,3.98010921478271,4173447
"AUS",2006,14170,5.25474739074707,5510002
"AUS",2009,14251,5.23894882202148,5493436
"AUS",2012,14481,5.32883167266846,5587685
"AUS",2015,14530,5.13950347900391,5389160
"AUS",2018,14273,4.87825202941895,5115218
"AUS",2022,13437,4.39611530303955,4609661
"AUT",2000,2669,0.786050796508789,824234
"AUT",2003,4597,1.47130680084229,1542777
"AUT",2006,4927,1.85693645477295,1947139
"AUT",2009,6590,2.42679691314697,2544681
"AUT",2012,4755,1.78224849700928,1868823
"AUT",2015,7007,2.53611946105957,2659314
"AUT",2018,6802,2.45441627502441,2573642
"AUT",2022,6151,1.96153259277344,2056816
"BEL",2000,3722,1.09856033325195,1151924
"BEL",2003,8796,2.75040340423584,2884007
"BEL",2006,8857,3.28582286834717,3445435
"BEL",2009,8501,3.11618709564209,3267559
"BEL",2012,8597,3.17711353302002,3331445
"BEL",2015,9651,3.45266723632812,3620384
"BEL",2018,8475,3.035569190979,3183025
"BEL",2022,8286,2.71024513244629,2841898
"BGR",2000,2546,0.739754676818848,775689
"BGR",2006,4498,1.65380954742432,1734145
"BGR",2009,4507,1.63981819152832,1719474
"BGR",2012,5282,1.95141792297363,2046210
"BGR",2015,5928,2.12566375732422,2228920
"BGR",2018,5294,1.88950824737549,1981293
"BGR",2022,6107,1.98413372039795,2080515
"BRA",2000,2710,0.786807060241699,825027
"BRA",2003,4452,1.38986492156982,1457379
"BRA",2006,9295,3.39967250823975,3564815
"BRA",2009,20127,7.31521797180176,7670562
"BRA",2012,19204,7.03363704681396,7375303
"BRA",2015,23141,7.96310138702393,8349917
"BRA",2018,10691,3.79606056213379,3980458
"BRA",2022,10798,3.48984909057617,3659372
"CAN",2000,16488,4.8128137588501,5046601
"CAN",2003,27953,8.67858505249023,9100156
"CAN",2006,22646,8.37117671966553,8777815
"CAN",2009,23207,8.49190425872803,8904407
"CAN",2012,21544,7.97813892364502,8365685
"CAN",2015,20058,7.14961814880371,7496918
"CAN",2018,22653,7.99715423583984,8385624
"CAN",2022,23073,7.43873119354248,7800075
"CHE",2000,3397,1.00308132171631,1051807
"CHE",2003,8420,2.67344570159912,2803311
"CHE",2006,12192,4.54814434051514,4769075
"CHE",2009,11812,4.37124347686768,4583581
"CHE",2012,11229,4.19662761688232,4400483
"CHE",2015,5860,2.12929344177246,2232726
"CHE",2018,5822,2.10293197631836,2205084
"CHE",2022,6829,2.24164581298828,2350536
"CHL",2000,2711,0.797317504882812,836048
"CHL",2006,5233,1.9214448928833,2014781
"CHL",2009,5669,2.06470394134521,2164999
"CHL",2012,6856,2.530442237854,2653361
"CHL",2015,7053,2.54292678833008,2666452
"CHL",2018,7621,2.7319917678833,2864701
"CHL",2022,6488,2.10843276977539,2210852
"CZE",2000,3062,0.909554481506348,953737
"CZE",2003,6320,1.96527671813965,2060742
"CZE",2006,5932,2.21817016601562,2325920
"CZE",2009,6064,2.24346351623535,2352442
"CZE",2012,5327,1.99715805053711,2094172
"CZE",2015,6894,2.46990299224854,2589881
"CZE",2018,7019,2.53944492340088,2662801
"CZE",2022,8460,2.81428813934326,2950995
"DEU",2000,2855,0.849257469177246,890511
"DEU",2003,4660,1.45126724243164,1521764
"DEU",2006,4891,1.7924280166626,1879497
"DEU",2009,4979,1.76326084136963,1848913
"DEU",2012,5001,1.69849300384521,1780999
"DEU",2015,6504,2.19247055053711,2298972
"DEU",2018,5451,1.82849597930908,1917317
"DEU",2022,6116,1.89937305450439,1991637
"DNK",2000,2346,0.693653106689453,727348
"DNK",2003,4218,1.33293151855469,1397680
"DNK",2006,4532,1.68384456634521,1765639
"DNK",2009,5924,2.16708850860596,2272357
"DNK",2012,7481,2.77365303039551,2908386
"DNK",2015,7161,2.57301616668701,2698003
"DNK",2018,7657,2.73929500579834,2872359
"DNK",2022,6200,2.02407360076904,2122395
"ESP",2000,3457,1.02221298217773,1071868
"ESP",2003,10791,3.41292381286621,3578710
"ESP",2006,19604,7.32543849945068,7681279
"ESP",2009,25887,9.56970977783203,10034568
"ESP",2012,25313,9.44407749176025,9902833
"ESP",2015,6736,2.4431209564209,2561798
"ESP",2018,35943,12.3300380706787,12928982
"ESP",2022,30800,10.1286849975586,10620696
"FIN",2000,2710,0.806134223937988,845293
"FIN",2003,5796,1.83922290802002,1928565
"FIN",2006,4714,1.75537872314453,1840648
"FIN",2009,5810,2.16606044769287,2271279
"FIN",2012,8829,3.29181575775146,3451719
"FIN",2015,5882,2.13995170593262,2243902
"FIN",2018,5649,2.03381156921387,2132606
"FIN",2022,10239,3.39499950408936,3559915
"FRA",2000,2592,0.767518043518066,804801
"FRA",2003,4300,1.36066627502441,1426762
"FRA",2006,4716,1.74172592163086,1826332
"FRA",2009,4298,1.58573627471924,1662765
"FRA",2012,4613,1.71161270141602,1794756
"FRA",2015,6108,2.20084285736084,2307751
"FRA",2018,6308,2.27560138702393,2386141
"FRA",2022,6770,2.23621082305908,2344837
"GBR",2000,5179,1.534348487854,1608881
"GBR",2003,9535,2.98955631256104,3134777
"GBR",2006,13152,4.85348606109619,5089249
"GBR",2009,12179,4.46437358856201,4681235
"GBR",2012,12659,4.69461250305176,4922658
"GBR",2015,14157,5.0286340713501,5272905
"GBR",2018,13818,4.86280632019043,5099022
"GBR",2022,12972,4.04462242126465,4241094
"GRC",2000,2593,0.764639854431152,801783
"GRC",2003,4627,1.47289276123047,1544440
"GRC",2006,4873,1.81834506988525,1906673
"GRC",2009,4969,1.83787727355957,1927154
"GRC",2012,5125,1.91238212585449,2005278
"GRC",2015,5532,2.00618934631348,2103642
"GRC",2018,6403,2.3274507522583,2440509
"GRC",2022,6403,2.13999938964844,2243952
"HKG",2000,2437,0.719631195068359,754588
"HKG",2003,4478,1.42271614074707,1491826
"HKG",2006,4645,1.73772621154785,1822138
"HKG",2009,4837,1.79695606231689,1884245
"HKG",2012,4670,1.72936725616455,1813373
"HKG",2015,5359,1.92910671234131,2022815
"HKG",2018,6037,2.15940475463867,2264300
"HKG",2022,5907,1.92498970031738,2018498
"HUN",2000,2800,0.83165168762207,872050
"HUN",2003,4765,1.51814079284668,1591886
"HUN",2006,4490,1.6816349029541,1763322
"HUN",2009,4605,1.71002960205078,1793096
"HUN",2012,4810,1.79619693756104,1883449
"HUN",2015,5658,2.05227279663086,2151964
"HUN",2018,5132,1.86616802215576,1956819
"HUN",2022,6198,2.04642963409424,2145837
"IDN",2000,4076,1.1731595993042,1230147
"IDN",2003,10761,3.2068395614624,3362615
"IDN",2006,10647,3.75675773620605,3939246
"IDN",2009,5136,1.8801794052124,1971511
"IDN",2012,5622,2.07417869567871,2174934
"IDN",2015,6513,2.34619808197021,2460167
"IDN",2018,12098,4.35585403442383,4567444
"IDN",2022,13439,4.43820381164551,4653794
"IRL",2000,2134,0.630898475646973,661545
"IRL",2003,3880,1.22425365447998,1283723
"IRL",2006,4585,1.69357681274414,1775844
"IRL",2009,3937,1.42554950714111,1494797
"IRL",2012,5016,1.86587333679199,1956510
"IRL",2015,5741,2.06650924682617,2166892
"IRL",2018,5577,2.00982570648193,2107455
"IRL",2022,5569,1.8521203994751,1942089
"ISL",2000,1859,0.550183296203613,576909
"ISL",2003,3350,1.0659294128418,1117708
"ISL",2006,3789,1.40125751495361,1469325
"ISL",2009,3646,1.34725761413574,1412702
"ISL",2012,3508,1.2911319732666,1353850
"ISL",2015,3371,1.20817565917969,1266864
"ISL",2018,3296,1.18380928039551,1241314
"ISL",2022,3360,1.1113395690918,1165324
"ISR",2000,2514,0.69817066192627,732085
"ISR",2006,4584,1.64453411102295,1724419
"ISR",2009,5761,2.10231113433838,2204433
"ISR",2012,5055,1.79400634765625,1881152
"ISR",2015,6598,2.25012588500977,2359428
"ISR",2018,6623,2.23152446746826,2339923
"ISR",2022,6251,1.91593456268311,2009003
"ITA",2000,2766,0.823477745056152,863479
"ITA",2003,11639,3.70262908935547,3882488
"ITA",2006,21773,8.14012241363525,8535537
"ITA",2009,30905,11.4511833190918,12007436
"ITA",2012,31073,11.6133031845093,12177431
"ITA",2015,11583,4.16827011108398,4370748
"ITA",2018,11785,4.23329830169678,4438935
"ITA",2022,10552,3.51894474029541,3689881
"JPN",2000,2914,0.813106536865234,852604
"JPN",2003,4707,1.50517749786377,1578293
"JPN",2006,5952,2.22084712982178,2328727
"JPN",2009,6088,2.24754333496094,2356720
"JPN",2012,6351,2.35664749145508,2471124
"JPN",2015,6647,2.40816020965576,2525139
"JPN",2018,6109,2.21721839904785,2324922
"JPN",2022,5760,1.92370319366455,2017149
"KOR",2000,2757,0.82230281829834,862247
"KOR",2003,5444,1.70989990234375,1792960
"KOR",2006,5176,1.94249534606934,2036854
"KOR",2009,4989,1.85498332977295,1945091
"KOR",2012,5033,1.88769435882568,1979391
"KOR",2015,5581,2.03377056121826,2132563
"KOR",2018,6650,2.42362594604492,2541356
"KOR",2022,6454,2.18166542053223,2287642
"LIE",2000,176,0.0520544052124023,54583
"LIE",2003,332,0.104816436767578,109908
"LIE",2006,339,0.12554931640625,131648
"LIE",2009,329,0.121335983276367,127230
"LIE",2012,293,0.108848571777344,114136
"LUX",2000,1950,0.570429801940918,598139
"LUX",2003,3923,1.21165180206299,1270509
"LUX",2006,4567,1.67521381378174,1756589
"LUX",2009,4622,1.6889705657959,1771014
"LUX",2012,5258,1.94073104858398,2035004
"LUX",2015,5299,1.8995532989502,1991826
"LUX",2018,5230,1.87033843994141,1961192
"LVA",2000,2157,0.63306713104248,663819
"LVA",2003,4627,1.45921802520752,1530101
"LVA",2006,4719,1.74471473693848,1829466
"LVA",2009,4502,1.62771606445312,1706784
"LVA",2012,4306,1.58697605133057,1664065
"LVA",2015,4869,1.76342868804932,1849089
"LVA",2018,5303,1.9093656539917,2002115
"LVA",2022,5373,1.76754665374756,1853407
"MEX",2000,2548,0.739809989929199,775747
"MEX",2003,29983,9.47315216064453,9933320
"MEX",2006,30971,11.4603223800659,12017019
"MEX",2009,38250,14.0210390090942,14702125
"MEX",2012,33806,12.4738788604736,13079810
"MEX",2015,7568,2.72729396820068,2859775
"MEX",2018,7299,2.48820304870605,2609070
"MEX",2022,6288,2.09558582305908,2197381
"MKD",2000,2528,0.696110725402832,729925
"MKD",2015,5324,1.89953994750977,1991812
"MKD",2018,5569,1.98392105102539,2080292
"MKD",2022,6610,2.16297912597656,2268048
"NLD",2000,1396,0.414402008056641,434532
"NLD",2003,3992,1.24549674987793,1305998
"NLD",2006,4871,1.81104755401611,1899021
"NLD",2009,4760,1.75323390960693,1838399
"NLD",2012,4460,1.64881134033203,1728904
"NLD",2015,5385,1.94327831268311,2037675
"NLD",2018,4765,1.70876884460449,1791774
"NLD",2022,5046,1.66863918304443,1749695
"NOR",2000,2308,0.681309700012207,714405
"NOR",2003,4064,1.28983116149902,1352486
"NOR",2006,4692,1.73656272888184,1820918
"NOR",2009,4660,1.72611236572266,1809960
"NOR",2012,4686,1.73127555847168,1815374
"NOR",2015,5456,1.9605598449707,2055796
"NOR",2018,5813,2.07728290557861,2178189
"NOR",2022,6611,2.1481761932373,2252526
"NZL",2000,2029,0.59987735748291,629017
"NZL",2003,4511,1.40862369537354,1477049
"NZL",2006,4823,1.7681827545166,1854074
"NZL",2009,4643,1.69329357147217,1775547
"NZL",2012,4291,1.57562828063965,1652166
"NZL",2015,4520,1.60441780090332,1682354
"NZL",2018,6173,2.19254875183105,2299054
"NZL",2022,4682,1.51485061645508,1588436
"PER",2000,2461,0.668720245361328,701204
"PER",2009,5985,2.17950344085693,2285375
"PER",2012,6035,2.20886325836182,2316161
"PER",2015,6971,2.51101684570312,2632992
"PER",2018,6086,2.19319152832031,2299728
"PER",2022,6968,2.30099678039551,2412770
"POL",2000,2043,0.598123550415039,627178
"POL",2003,4383,1.40907573699951,1477523
"POL",2006,5547,2.07339286804199,2174110
"POL",2009,4917,1.83301544189453,1922056
"POL",2012,4607,1.72421073913574,1807966
"POL",2015,4478,1.62985897064209,1709031
"POL",2018,5625,2.04169273376465,2140870
"POL",2022,6011,2.0009183883667,2098115
"PRT",2000,2552,0.754776954650879,791441
"PRT",2003,4608,1.47145080566406,1542928
"PRT",2006,5109,1.92112255096436,2014443
"PRT",2009,6298,2.33282852172852,2446148
"PRT",2012,5722,2.12223339080811,2225323
"PRT",2015,7325,2.64698028564453,2775560
"PRT",2018,5932,2.10081100463867,2202860
"PRT",2022,6793,2.25675487518311,2366379
"ROM",2000,2694,0.790258407592773,828646
"RUS",2000,3719,1.09356594085693,1146687
"RUS",2003,5974,1.89302158355713,1984977
"RUS",2006,5799,2.15377235412598,2258394
"RUS",2009,5308,1.95064449310303,2045399
"RUS",2012,5231,1.93637180328369,2030433
"RUS",2015,6036,2.15554141998291,2260249
"RUS",2018,7608,2.74316596984863,2876418
"SWE",2000,2444,0.728363037109375,763744
"SWE",2003,4624,1.46634292602539,1537572
"SWE",2006,4443,1.65144824981689,1731669
"SWE",2009,4567,1.68189144134521,1763591
"SWE",2012,4736,1.75265216827393,1837789
"SWE",2015,5458,1.95985794067383,2055060
"SWE",2018,5504,1.97342014312744,2069281
"SWE",2022,6072,2.00545024871826,2102867
"THA",2000,2965,0.870118141174316,912385
"THA",2003,5236,1.65944671630859,1740056
"THA",2006,6192,2.30408096313477,2416004
"THA",2009,6225,2.30248165130615,2414327
"THA",2012,6606,2.46911334991455,2589053
"THA",2015,8249,2.97018909454346,3114469
"THA",2018,8633,3.12701320648193,3278911
"THA",2022,8495,2.82370567321777,2960870
"USA",2000,2129,0.622096061706543,652315
"USA",2003,5456,1.72905445098877,1813045
"USA",2006,5611,1.98934841156006,2085983
"USA",2009,5233,1.93033409118652,2024102
"USA",2012,4978,1.85018539428711,1940060
"USA",2015,5712,2.06171607971191,2161866
"USA",2018,4838,1.74718475341797,1832056
"USA",2022,4552,1.49179458618164,1564260
"MAC",2003,1250,0.395758628845215,414983
"MAC",2006,4760,1.76529407501221,1851045
"MAC",2009,5952,2.17099952697754,2276458
"MAC",2012,5335,1.96567153930664,2061156
"MAC",2015,4476,1.60612773895264,1684147
"MAC",2018,3775,1.35516834259033,1420997
"MAC",2022,4384,1.44639778137207,1516658
"SVK",2003,7346,2.33461093902588,2448017
"SVK",2006,4731,1.76635932922363,1852162
"SVK",2009,4555,1.68854808807373,1770571
"SVK",2012,4678,1.73855113983154,1823003
"SVK",2015,6350,2.28816699981689,2399317
"SVK",2018,5965,2.15022087097168,2254670
"SVK",2022,5824,1.92825222015381,2021919
"TUN",2003,4721,1.49579334259033,1568453
"TUN",2006,4640,1.69369888305664,1775972
"TUN",2009,4955,1.81161785125732,1899619
"TUN",2012,4407,1.60686492919922,1684920
"TUN",2015,5375,1.8957691192627,1987858
"TUR",2003,4855,1.54129695892334,1616167
"TUR",2006,4942,1.83470916748047,1923832
"TUR",2009,4996,1.83778858184814,1927061
"TUR",2012,4848,1.79960441589355,1887022
"TUR",2015,5895,2.13690948486328,2240712
"TUR",2018,6890,2.50447177886963,2626129
"TUR",2022,7250,2.42610645294189,2543957
"URY",2003,5835,1.82524585723877,1913909
"URY",2006,4839,1.76401901245117,1849708
"URY",2009,5957,2.14721393585205,2251517
"URY",2012,5315,1.92050743103027,2013798
"URY",2015,6062,2.14422988891602,2248388
"URY",2018,5263,1.84412002563477,1933700
"URY",2022,6618,2.16744709014893,2272733
"YUG",2003,4405,1.40490531921387,1473150
"AZE",2006,5184,1.85552024841309,1945654
"AZE",2009,4691,1.6690149307251,1750089
"COL",2006,4478,1.64070510864258,1720404
"COL",2009,7921,2.89533996582031,3035984
"COL",2012,9073,3.33359241485596,3495525
"COL",2015,11795,4.23484802246094,4440560
"COL",2018,7522,2.66985321044922,2799544
"COL",2022,7804,2.54750537872314,2671253
"EST",2006,4865,1.80795288085938,1895776
"EST",2009,4727,1.74101448059082,1825586
"EST",2012,4779,1.77495765686035,1861178
"EST",2015,5587,2.01666164398193,2114623
"EST",2018,5316,1.91044521331787,2003247
"EST",2022,6392,2.12601280212402,2229286
"HRV",2006,5213,1.93519401550293,2029198
"HRV",2009,4994,1.84055709838867,1929964
"HRV",2012,5008,1.86974143981934,1960566
"HRV",2015,5809,2.09550476074219,2197296
"HRV",2018,6609,2.39477729797363,2511106
"HRV",2022,6135,2.04663372039795,2146051
"JOR",2006,6509,2.37593650817871,2491350
"JOR",2009,6486,2.35937309265137,2473982
"JOR",2012,7038,2.56853008270264,2693299
"JOR",2015,7267,2.58403491973877,2709557
"JOR",2018,8963,3.20398807525635,3359625
"JOR",2022,7799,2.53312492370605,2656174
"KGZ",2006,5904,2.11855411529541,2221465
"KGZ",2009,4986,1.78564834594727,1872388
"LTU",2006,4744,1.75640964508057,1841729
"LTU",2009,4528,1.65671157836914,1737188
"LTU",2012,4618,1.70861053466797,1791608
"LTU",2015,6525,2.33363342285156,2446992
"LTU",2018,6885,2.46976470947266,2589736
"LTU",2022,7257,2.38929176330566,2505354
"MNE",2006,4455,1.64302921295166,1722841
"MNE",2009,4825,1.77567481994629,1861930
"MNE",2012,4744,1.75888919830322,1844329
"MNE",2015,5665,2.04280567169189,2142037
"MNE",2018,6666,2.41629600524902,2533670
"MNE",2022,5793,1.91032886505127,2003125
"QAT",2006,6265,2.2439546585083,2352957
"QAT",2009,9078,3.31235694885254,3473258
"QAT",2012,10966,3.98085021972656,4174224
"QAT",2015,12083,4.32793140411377,4538165
"QAT",2018,13828,4.9211540222168,5160204
"QAT",2022,7676,2.46870422363281,2588624
"ROU",2006,5118,1.90064239501953,1992968
"ROU",2009,4776,1.76237201690674,1847981
"ROU",2012,5074,1.88914489746094,1980912
"ROU",2015,4876,1.77643775939941,1862730
"ROU",2018,5075,1.83638572692871,1925590
"ROU",2022,7364,2.45240306854248,2571531
"SRB",2006,4798,1.7946138381958,1881789
"SRB",2009,5523,2.04955863952637,2149118
"SRB",2012,4684,1.74921798706055,1834188
"SRB",2018,6609,2.40549182891846,2522341
"SRB",2022,6413,2.13365650177002,2237301
"SVN",2006,6595,2.46747493743896,2587335
"SVN",2009,6155,2.27383422851562,2384288
"SVN",2012,5911,2.21240139007568,2319871
"SVN",2015,6406,2.33401489257812,2447392
"SVN",2018,6401,2.33150005340576,2444755
"SVN",2022,6721,2.23592090606689,2344533
"TAP",2006,8815,3.29588603973389,3455987
"TAP",2009,5831,2.1687650680542,2274115
"TAP",2012,6046,2.27079105377197,2381097
"TAP",2015,7708,2.81899166107178,2955927
"TAP",2018,7243,2.63198852539062,2759840
"TAP",2022,5857,1.94803142547607,2042659
"ARE",2009,10867,3.96109008789062,4153504
"ARE",2012,11500,4.2459888458252,4452242
"ARE",2015,14167,5.06420230865479,5310201
"ARE",2018,19277,6.86528873443604,7198777
"ARE",2022,24600,7.96938705444336,8356508
"CRI",2009,4578,1.66857147216797,1749624
"CRI",2012,4602,1.65984344482422,1740472
"CRI",2015,6866,2.44052410125732,2559075
"CRI",2018,7221,2.59029197692871,2716118
"CRI",2022,6113,1.1363525390625,1191552
"GEO",2009,4646,1.66563034057617,1746540
"GEO",2015,5316,1.91012668609619,2002913
"GEO",2018,5572,1.99350738525391,2090344
"GEO",2022,6583,2.11709499359131,2219935
"KAZ",2009,5412,1.98687267303467,2083387
"KAZ",2012,5808,2.15722846984863,2262018
"KAZ",2018,19507,7.03418350219727,7375876
"KAZ",2022,19769,6.59596061706543,6916366
"MDA",2009,5194,1.8767786026001,1967945
"MDA",2015,5325,1.90837287902832,2001074
"MDA",2018,5367,1.92078399658203,2014088
"MDA",2022,6235,2.05560398101807,2155457
"MLT",2009,3453,1.25207901000977,1312900
"MLT",2015,3634,1.30907535552979,1372665
"MLT",2018,3363,1.20675849914551,1265378
"MLT",2022,3127,1.01474285125732,1064035
"MUS",2009,4654,1.70653057098389,1789427
"MYS",2009,4999,1.84369945526123,1933259
"MYS",2012,5197,1.92950916290283,2023237
"MYS",2018,6111,2.20904731750488,2316354
"MYS",2022,7069,2.33580684661865,2449271
"PAN",2009,3969,1.39446258544922,1462200
"PAN",2018,6270,2.1813325881958,2287293
"PAN",2022,4544,1.432785987854,1502385
"QCN",2009,5115,1.90012454986572,1992425
"QCN",2012,5177,1.94069194793701,2034963
"QHP",2009,1616,0.559274673461914,586442
"QTN",2009,3210,1.12427043914795,1178883
"QVE",2009,2901,1.04543495178223,1096218
"SGP",2009,5283,1.95769214630127,2052789
"SGP",2012,5546,2.06660842895508,2166996
"SGP",2015,6115,2.21016025543213,2317521
"SGP",2018,6676,2.4087495803833,2525757
"SGP",2022,6606,2.22717952728271,2335367
"TTO",2009,4778,1.7162914276123,1799662
"TTO",2015,4692,1.65632152557373,1736779
"QRS",2012,1761,0.650492668151855,682091
"VNM",2012,4959,1.84809112548828,1937864
"VNM",2015,5826,2.11628150939941,2219082
"VNM",2018,5377,1.69163417816162,1773807
"VNM",2022,6068,2.02282333374023,2121084
"DOM",2015,4740,1.67270469665527,1753958
"DOM",2018,5674,2.00002574920654,2097179
"DOM",2022,6868,2.22829341888428,2336535
"DZA",2015,5519,1.92588043212891,2019432
"KSV",2015,4826,1.72036933898926,1803938
"KSV",2018,5058,1.80875015258789,1896612
"KSV",2022,6027,1.96543788909912,2060911
"LBN",2015,4546,1.63019275665283,1709381
"LBN",2018,5614,1.99119663238525,2087921
"QAR",2015,1657,0.591612815856934,620351
"QCH",2015,9841,3.57213878631592,3745659
"QES",2015,32330,11.7020807266235,12270521
"QUC",2015,1652,0.519034385681152,544247
"QUD",2015,1398,0.434035301208496,455119
"QUE",2015,1887,0.594401359558105,623275
"BIH",2018,6480,2.33296871185303,2446295
"BLR",2018,5803,2.10451412200928,2206743
"BRN",2018,6828,2.42379188537598,2541530
"BRN",2022,5576,1.84613227844238,1935810
"MAR",2018,6814,2.43174648284912,2549871
"MAR",2022,6867,2.28008937835693,2390847
"PHL",2018,7233,2.5994291305542,2725699
"PHL",2022,7193,2.36402034759521,2478855
"QAZ",2018,6827,2.40324687957764,2519987
"QAZ",2022,7720,2.4882926940918,2609164
"QCI",2018,12058,4.38787364959717,4601019
"QMR",2018,2016,0.731233596801758,766754
"QRT",2018,5816,2.08877086639404,2190235
"SAU",2018,6136,2.19393539428711,2300508
"SAU",2022,6928,2.27436828613281,2384848
"UKR",2018,5998,2.16779232025146,2273095
"GTM",2022,5190,1.7089958190918,1792012
"JAM",2022,3873,1.22771549224854,1287353
"KHM",2022,5279,1.7310619354248,1815150
"MNG",2022,6999,2.30967140197754,2421866
"PRY",2022,5084,1.65322685241699,1733534
"PSE",2022,7905,2.55349445343018,2677533
"QUR",2022,3876,1.25693893432617,1317996
"SLV",2022,6705,2.17020034790039,2275620
"UZB",2022,7293,2.37382888793945,2489140
